7479	5	1
49	81	1
81	49	1
697	137	1
137	697	1
1613	441	1
441	1613	1
167	369	1
369	167	1
7444	3129	1
3129	7444	1
4	1621	1
1621	4	1
1427	1696	1
1696	1427	1
104	497	1
497	104	1
3074	27	1
27	3074	1
197	459	1
459	197	1
300	9	1
9	300	1
62	5679	1
5679	62	1
259	115	1
115	259	1
28	675	1
675	28	1
2336	8	1
8	2336	1
129	1213	1
1213	129	1
125	238	1
238	125	1
1935	298	1
298	1935	1
1046	7	1
7	1046	1
102	1256	1
1256	102	1
81	34	1
34	81	1
7419	88	1
88	7419	1
1222	2000	1
2000	1222	1
1372	1575	1
1575	1372	1
1783	739	1
739	1783	1
733	4	1
4	733	1
141	3389	1
3389	141	1
1132	79	1
79	1132	1
77	4	1
4	77	1
87	64	1
64	87	1
86	164	1
164	86	1
315	9	1
9	315	1
11	207	1
207	11	1
313	183	1
183	313	1
128	3282	1
3282	128	1
166	412	1
412	166	1
218	261	1
261	218	1
7518	426	1
426	7518	1
3033	40	1
40	3033	1
12	229	1
229	12	1
65	862	1
862	65	1
289	7	1
7	289	1
91	7546	1
7546	91	1
108	188	1
188	108	1
7334	10	1
10	7334	1
979	1954	1
1954	979	1
255	47	1
47	255	1
242	85	1
85	242	1
1766	798	1
798	1766	1
60	1773	1
1773	60	1
858	478	1
478	858	1
133	64	1
64	133	1
1382	58	1
58	1382	1
154	290	1
290	154	1
172	142	1
142	172	1
825	229	1
229	825	1
2960	83	1
83	2960	1
1507	146	1
146	1507	1
34	158	1
158	34	1
169	672	1
672	169	1
2213	161	1
161	2213	1
719	45	1
45	719	1
7593	25	1
25	7593	1
14	2812	1
2812	14	1
787	29	1
29	787	1
893	12	1
12	893	1
398	85	1
85	398	1
184	2224	1
2224	184	1
332	95	1
95	332	1
3	120	1
120	3	1
12	315	1
315	12	1
8	32	1
32	8	1
308	26	1
26	308	1
86	7560	1
7560	86	1
44	1131	1
1131	44	1
18	38	1
38	18	1
27	105	1
105	27	1
15	200	1
200	15	1
824	220	1
220	824	1
6	123	1
123	6	1
255	1282	1
1282	255	1
197	198	1
198	197	1
1145	39	1
39	1145	1
84	507	1
507	84	1
3	2311	1
2311	3	1
1146	798	1
798	1146	1
1379	11	1
11	1379	1
107	3	1
3	107	1
627	12	1
12	627	1
43	2078	1
2078	43	1
106	941	1
941	106	1
58	1190	1
1190	58	1
541	195	1
195	541	1
11	277	1
277	11	1
884	61	1
61	884	1
207	34	1
34	207	1
142	550	1
550	142	1
263	1236	1
1236	263	1
2427	2410	1
2410	2427	1
2336	7364	1
7364	2336	1
1264	167	1
167	1264	1
30	7536	1
7536	30	1
1962	448	1
448	1962	1
163	105	1
105	163	1
32	26	1
26	32	1
38	954	1
954	38	1
278	523	1
523	278	1
1	44	1
44	1	1
34	88	1
88	34	1
2857	176	1
176	2857	1
66	1473	1
1473	66	1
86	3444	1
3444	86	1
139	341	1
341	139	1
105	81	1
81	105	1
1030	798	1
798	1030	1
1180	85	1
85	1180	1
254	28	1
28	254	1
118	526	1
526	118	1
128	983	1
983	128	1
3118	1	1
1	3118	1
25	249	1
249	25	1
503	200	1
200	503	1
502	533	1
533	502	1
1038	360	1
360	1038	1
615	2554	1
2554	615	1
1148	117	1
117	1148	1
5	1378	1
1378	5	1
491	7518	1
7518	491	1
7386	7335	1
7335	7386	1
51	7526	1
7526	51	1
76	39	1
39	76	1
2354	597	1
597	2354	1
42	693	1
693	42	1
139	327	1
327	139	1
58	1847	1
1847	58	1
1788	8	1
8	1788	1
290	1191	1
1191	290	1
31	92	1
92	31	1
1056	73	1
73	1056	1
2	504	1
504	2	1
1140	50	1
50	1140	1
943	9	1
9	943	1
529	747	1
747	529	1
15	7161	1
7161	15	1
124	1033	1
1033	124	1
22	1301	1
1301	22	1
1090	2470	1
2470	1090	1
223	1413	1
1413	223	1
346	146	1
146	346	1
31	188	1
188	31	1
12	757	1
757	12	1
80	38	1
38	80	1
381	4	1
4	381	1
7483	7505	1
7505	7483	1
6	278	1
278	6	1
87	309	1
309	87	1
507	1	1
1	507	1
509	21	1
21	509	1
52	266	1
266	52	1
67	615	1
615	67	1
7520	275	1
275	7520	1
706	6	1
6	706	1
129	500	1
500	129	1
1178	7	1
7	1178	1
2436	64	1
64	2436	1
24	168	1
168	24	1
3	509	1
509	3	1
32	40	1
40	32	1
369	89	1
89	369	1
96	3387	1
3387	96	1
233	35	1
35	233	1
10	2129	1
2129	10	1
460	47	1
47	460	1
60	256	1
256	60	1
396	4	1
4	396	1
885	124	1
124	885	1
292	432	1
432	292	1
45	850	1
850	45	1
270	16	1
16	270	1
1676	712	1
712	1676	1
1011	202	1
202	1011	1
178	4	1
4	178	1
26	277	1
277	26	1
7	22	1
22	7	1
47	20	1
20	47	1
7531	7521	1
7521	7531	1
22	424	1
424	22	1
270	379	1
379	270	1
1742	57	1
57	1742	1
6	706	1
706	6	1
69	453	1
453	69	1
557	36	1
36	557	1
161	69	1
69	161	1
24	32	1
32	24	1
682	2721	1
2721	682	1
15	1385	1
1385	15	1
2929	393	1
393	2929	1
7602	26	1
26	7602	1
15	1070	1
1070	15	1
11	7592	1
7592	11	1
1195	30	1
30	1195	1
7369	35	1
35	7369	1
1195	49	1
49	1195	1
1274	178	1
178	1274	1
35	64	1
64	35	1
634	11	1
11	634	1
1194	3311	1
3311	1194	1
665	1103	1
1103	665	1
92	1847	1
1847	92	1
478	7564	1
7564	478	1
281	180	1
180	281	1
6014	1341	1
1341	6014	1
139	663	1
663	139	1
348	277	1
277	348	1
702	36	1
36	702	1
31	250	1
250	31	1
58	3352	1
3352	58	1
1084	91	1
91	1084	1
61	206	1
206	61	1
1623	912	1
912	1623	1
318	228	1
228	318	1
59	191	1
191	59	1
308	59	1
59	308	1
39	52	1
52	39	1
7603	939	1
939	7603	1
22	302	1
302	22	1
876	154	1
154	876	1
40	22	1
22	40	1
2143	51	1
51	2143	1
490	362	1
362	490	1
754	6	1
6	754	1
51	21	1
21	51	1
713	299	1
299	713	1
139	2507	1
2507	139	1
2098	1012	1
1012	2098	1
314	79	1
79	314	1
716	1089	1
1089	716	1
35	7562	1
7562	35	1
43	161	1
161	43	1
2320	5	1
5	2320	1
248	5	1
5	248	1
69	171	1
171	69	1
118	528	1
528	118	1
1363	108	1
108	1363	1
695	451	1
451	695	1
31	4	1
4	31	1
911	217	1
217	911	1
246	3428	1
3428	246	1
11	680	1
680	11	1
3	891	1
891	3	1
351	96	1
96	351	1
42	7438	1
7438	42	1
2867	798	1
798	2867	1
926	16	1
16	926	1
36	209	1
209	36	1
1844	3	1
3	1844	1
90	2	1
2	90	1
63	29	1
29	63	1
1616	216	1
216	1616	1
416	898	1
898	416	1
20	31	1
31	20	1
2083	78	1
78	2083	1
1364	68	1
68	1364	1
7	637	1
637	7	1
3248	171	1
171	3248	1
88	26	1
26	88	1
1187	88	1
88	1187	1
609	1093	1
1093	609	1
412	2	1
2	412	1
111	26	1
26	111	1
475	2	1
2	475	1
104	378	1
378	104	1
515	2077	1
2077	515	1
48	732	1
732	48	1
202	4	1
4	202	1
433	890	1
890	433	1
542	1638	1
1638	542	1
12	893	1
893	12	1
205	237	1
237	205	1
293	561	1
561	293	1
1150	92	1
92	1150	1
432	896	1
896	432	1
173	1841	1
1841	173	1
225	106	1
106	225	1
1087	74	1
74	1087	1
3	90	1
90	3	1
745	519	1
519	745	1
177	41	1
41	177	1
85	118	1
118	85	1
80	184	1
184	80	1
564	45	1
45	564	1
1	3349	1
3349	1	1
7564	300	1
300	7564	1
99	419	1
419	99	1
22	103	1
103	22	1
279	35	1
35	279	1
49	156	1
156	49	1
389	57	1
57	389	1
1884	87	1
87	1884	1
1542	6	1
6	1542	1
30	370	1
370	30	1
113	1	1
1	113	1
1006	1671	1
1671	1006	1
2601	328	1
328	2601	1
341	130	1
130	341	1
906	2434	1
2434	906	1
152	236	1
236	152	1
409	797	1
797	409	1
289	253	1
253	289	1
47	41	1
41	47	1
17	516	1
516	17	1
59	825	1
825	59	1
31	47	1
47	31	1
1221	491	1
491	1221	1
58	154	1
154	58	1
710	4	1
4	710	1
276	949	1
949	276	1
886	12	1
12	886	1
1449	28	1
28	1449	1
1041	205	1
205	1041	1
14	16	1
16	14	1
1386	1387	1
1387	1386	1
203	136	1
136	203	1
13	659	1
659	13	1
1093	609	1
609	1093	1
678	2050	1
2050	678	1
1549	431	1
431	1549	1
220	304	1
304	220	1
87	3318	1
3318	87	1
2236	142	1
142	2236	1
473	404	1
404	473	1
862	619	1
619	862	1
1141	38	1
38	1141	1
752	3	1
3	752	1
5	291	1
291	5	1
94	558	1
558	94	1
236	175	1
175	236	1
376	7560	1
7560	376	1
736	1	1
1	736	1
22	1744	1
1744	22	1
39	326	1
326	39	1
21	1004	1
1004	21	1
8	599	1
599	8	1
140	1644	1
1644	140	1
1109	504	1
504	1109	1
2257	11	1
11	2257	1
660	189	1
189	660	1
375	1390	1
1390	375	1
348	694	1
694	348	1
487	11	1
11	487	1
8	372	1
372	8	1
916	786	1
786	916	1
321	82	1
82	321	1
142	9	1
9	142	1
1171	7	1
7	1171	1
177	357	1
357	177	1
1022	161	1
161	1022	1
177	524	1
524	177	1
76	2696	1
2696	76	1
1	2966	1
2966	1	1
2732	210	1
210	2732	1
1159	21	1
21	1159	1
212	315	1
315	212	1
179	95	1
95	179	1
43	7584	1
7584	43	1
315	42	1
42	315	1
99	145	1
145	99	1
5342	815	1
815	5342	1
1198	34	1
34	1198	1
2336	96	1
96	2336	1
107	317	1
317	107	1
40	17	1
17	40	1
9	1470	1
1470	9	1
1698	2666	1
2666	1698	1
67	95	1
95	67	1
1026	143	1
143	1026	1
7412	3314	1
3314	7412	1
563	99	1
99	563	1
177	7517	1
7517	177	1
24	269	1
269	24	1
2292	6	1
6	2292	1
43	7599	1
7599	43	1
240	2524	1
2524	240	1
49	6	1
6	49	1
214	6	1
6	214	1
7541	433	1
433	7541	1
454	161	1
161	454	1
7398	7552	1
7552	7398	1
83	255	1
255	83	1
377	3413	1
3413	377	1
188	7540	1
7540	188	1
269	126	1
126	269	1
1588	288	1
288	1588	1
955	3	1
3	955	1
570	288	1
288	570	1
2	106	1
106	2	1
36	207	1
207	36	1
165	407	1
407	165	1
129	656	1
656	129	1
42	22	1
22	42	1
417	1582	1
1582	417	1
254	89	1
89	254	1
2268	13	1
13	2268	1
32	287	1
287	32	1
7	2301	1
2301	7	1
7375	384	1
384	7375	1
8	7359	1
7359	8	1
349	185	1
185	349	1
22	7603	1
7603	22	1
145	7517	1
7517	145	1
491	7604	1
7604	491	1
1227	7552	1
7552	1227	1
222	36	1
36	222	1
177	9	1
9	177	1
680	17	1
17	680	1
398	34	1
34	398	1
186	230	1
230	186	1
185	24	1
24	185	1
15	1894	1
1894	15	1
28	1255	1
1255	28	1
1137	33	1
33	1137	1
166	17	1
17	166	1
349	55	1
55	349	1
85	92	1
92	85	1
804	25	1
25	804	1
135	110	1
110	135	1
60	2	1
2	60	1
406	202	1
202	406	1
594	37	1
37	594	1
1052	1062	1
1062	1052	1
105	49	1
49	105	1
93	174	1
174	93	1
98	69	1
69	98	1
5	3307	1
3307	5	1
43	7506	1
7506	43	1
1859	585	1
585	1859	1
859	573	1
573	859	1
32	185	1
185	32	1
404	909	1
909	404	1
85	7398	1
7398	85	1
1	179	1
179	1	1
85	8	1
8	85	1
5342	412	1
412	5342	1
81	36	1
36	81	1
3169	155	1
155	3169	1
1	2276	1
2276	1	1
5	602	1
602	5	1
3	290	1
290	3	1
32	798	1
798	32	1
798	2867	1
2867	798	1
100	21	1
21	100	1
252	57	1
57	252	1
175	313	1
313	175	1
536	1623	1
1623	536	1
877	177	1
177	877	1
703	7340	1
7340	703	1
3222	6	1
6	3222	1
1140	70	1
70	1140	1
119	271	1
271	119	1
18	346	1
346	18	1
700	332	1
332	700	1
197	56	1
56	197	1
7394	75	1
75	7394	1
6	85	1
85	6	1
234	1910	1
1910	234	1
48	231	1
231	48	1
530	38	1
38	530	1
395	1166	1
1166	395	1
1	3295	1
3295	1	1
2145	7603	1
7603	2145	1
52	487	1
487	52	1
38	66	1
66	38	1
1655	226	1
226	1655	1
18	1305	1
1305	18	1
51	7573	1
7573	51	1
5	1194	1
1194	5	1
70	66	1
66	70	1
476	2031	1
2031	476	1
22	70	1
70	22	1
2000	1222	1
1222	2000	1
7394	3	1
3	7394	1
2336	352	1
352	2336	1
11	276	1
276	11	1
1491	798	1
798	1491	1
1532	13	1
13	1532	1
684	29	1
29	684	1
122	43	1
43	122	1
2286	177	1
177	2286	1
1852	146	1
146	1852	1
445	84	1
84	445	1
47	38	1
38	47	1
252	1676	1
1676	252	1
965	13	1
13	965	1
3	1548	1
1548	3	1
750	6	1
6	750	1
141	1370	1
1370	141	1
154	72	1
72	154	1
103	284	1
284	103	1
1283	33	1
33	1283	1
7390	8	1
8	7390	1
932	2075	1
2075	932	1
1661	1431	1
1431	1661	1
94	337	1
337	94	1
104	281	1
281	104	1
6	1185	1
1185	6	1
2	647	1
647	2	1
3015	46	1
46	3015	1
22	284	1
284	22	1
1483	1482	1
1482	1483	1
2386	13	1
13	2386	1
16	1286	1
1286	16	1
2450	200	1
200	2450	1
7	27	1
27	7	1
10	2204	1
2204	10	1
50	784	1
784	50	1
1376	123	1
123	1376	1
7400	532	1
532	7400	1
3334	309	1
309	3334	1
638	7	1
7	638	1
36	25	1
25	36	1
286	7399	1
7399	286	1
1072	2336	1
2336	1072	1
3	7336	1
7336	3	1
43	7535	1
7535	43	1
1	22	1
22	1	1
120	464	1
464	120	1
455	5342	1
5342	455	1
1104	239	1
239	1104	1
1853	203	1
203	1853	1
77	131	1
131	77	1
743	7410	1
7410	743	1
1	1483	1
1483	1	1
58	44	1
44	58	1
217	241	1
241	217	1
2907	1	1
1	2907	1
632	6	1
6	632	1
85	7	1
7	85	1
393	2212	1
2212	393	1
69	1760	1
1760	69	1
238	85	1
85	238	1
914	677	1
677	914	1
3133	127	1
127	3133	1
1054	3	1
3	1054	1
142	78	1
78	142	1
239	7423	1
7423	239	1
135	1732	1
1732	135	1
1477	18	1
18	1477	1
982	3291	1
3291	982	1
613	133	1
133	613	1
112	56	1
56	112	1
22	561	1
561	22	1
7513	7484	1
7484	7513	1
360	350	1
350	360	1
7599	188	1
188	7599	1
30	6	1
6	30	1
667	780	1
780	667	1
103	3	1
3	103	1
666	173	1
173	666	1
95	424	1
424	95	1
7	1152	1
1152	7	1
6317	27	1
27	6317	1
151	261	1
261	151	1
4934	211	1
211	4934	1
484	1322	1
1322	484	1
93	115	1
115	93	1
47	14	1
14	47	1
181	109	1
109	181	1
1455	7564	1
7564	1455	1
126	192	1
192	126	1
2064	28	1
28	2064	1
1	2806	1
2806	1	1
752	67	1
67	752	1
7	801	1
801	7	1
109	223	1
223	109	1
252	994	1
994	252	1
708	7382	1
7382	708	1
385	7564	1
7564	385	1
18	872	1
872	18	1
123	3	1
3	123	1
253	89	1
89	253	1
170	2	1
2	170	1
3387	96	1
96	3387	1
156	692	1
692	156	1
12	1031	1
1031	12	1
107	7565	1
7565	107	1
1270	1921	1
1921	1270	1
7511	48	1
48	7511	1
7	7566	1
7566	7	1
15	1351	1
1351	15	1
1158	7603	1
7603	1158	1
302	60	1
60	302	1
40	1077	1
1077	40	1
115	81	1
81	115	1
2071	541	1
541	2071	1
266	30	1
30	266	1
1478	40	1
40	1478	1
369	22	1
22	369	1
7372	2014	1
2014	7372	1
1994	217	1
217	1994	1
23	842	1
842	23	1
74	1087	1
1087	74	1
374	180	1
180	374	1
566	911	1
911	566	1
718	139	1
139	718	1
937	27	1
27	937	1
115	2364	1
2364	115	1
379	44	1
44	379	1
55	349	1
349	55	1
5342	451	1
451	5342	1
15	358	1
358	15	1
319	21	1
21	319	1
142	259	1
259	142	1
3360	82	1
82	3360	1
306	189	1
189	306	1
135	219	1
219	135	1
7374	7564	1
7564	7374	1
876	278	1
278	876	1
89	2269	1
2269	89	1
161	1022	1
1022	161	1
405	531	1
531	405	1
918	920	1
920	918	1
3	754	1
754	3	1
423	275	1
275	423	1
14	545	1
545	14	1
239	1103	1
1103	239	1
22	101	1
101	22	1
177	1293	1
1293	177	1
1348	7	1
7	1348	1
876	25	1
25	876	1
361	4	1
4	361	1
1909	4	1
4	1909	1
328	472	1
472	328	1
801	491	1
491	801	1
22	40	1
40	22	1
136	135	1
135	136	1
2985	92	1
92	2985	1
66	133	1
133	66	1
2769	1726	1
1726	2769	1
101	567	1
567	101	1
302	157	1
157	302	1
38	301	1
301	38	1
117	2805	1
2805	117	1
45	564	1
564	45	1
26	11	1
11	26	1
301	945	1
945	301	1
168	7599	1
7599	168	1
863	570	1
570	863	1
94	164	1
164	94	1
671	339	1
339	671	1
372	20	1
20	372	1
17	1732	1
1732	17	1
1134	2202	1
2202	1134	1
89	2	1
2	89	1
78	785	1
785	78	1
16	34	1
34	16	1
95	2336	1
2336	95	1
1365	301	1
301	1365	1
25	133	1
133	25	1
2	18	1
18	2	1
485	7331	1
7331	485	1
177	799	1
799	177	1
42	1618	1
1618	42	1
36	372	1
372	36	1
33	305	1
305	33	1
236	922	1
922	236	1
18	40	1
40	18	1
482	33	1
33	482	1
69	487	1
487	69	1
129	1223	1
1223	129	1
281	164	1
164	281	1
711	44	1
44	711	1
256	65	1
65	256	1
5	49	1
49	5	1
5	92	1
92	5	1
79	1705	1
1705	79	1
62	886	1
886	62	1
48	613	1
613	48	1
2287	196	1
196	2287	1
169	48	1
48	169	1
1282	17	1
17	1282	1
31	42	1
42	31	1
3	1832	1
1832	3	1
832	104	1
104	832	1
202	540	1
540	202	1
356	466	1
466	356	1
957	798	1
798	957	1
7391	19	1
19	7391	1
2	137	1
137	2	1
245	177	1
177	245	1
1	2252	1
2252	1	1
801	689	1
689	801	1
66	8	1
8	66	1
279	83	1
83	279	1
28	76	1
76	28	1
173	29	1
29	173	1
409	1970	1
1970	409	1
182	181	1
181	182	1
507	1985	1
1985	507	1
54	102	1
102	54	1
1320	1500	1
1500	1320	1
980	7512	1
7512	980	1
2336	7	1
7	2336	1
207	30	1
30	207	1
7	956	1
956	7	1
349	5	1
5	349	1
168	56	1
56	168	1
2875	798	1
798	2875	1
1745	1293	1
1293	1745	1
343	1251	1
1251	343	1
379	4	1
4	379	1
360	53	1
53	360	1
629	2088	1
2088	629	1
1190	172	1
172	1190	1
53	19	1
19	53	1
663	2335	1
2335	663	1
213	1327	1
1327	213	1
53	179	1
179	53	1
768	148	1
148	768	1
2672	79	1
79	2672	1
596	106	1
106	596	1
2	7508	1
7508	2	1
156	1324	1
1324	156	1
116	957	1
957	116	1
73	172	1
172	73	1
1059	3	1
3	1059	1
778	50	1
50	778	1
7	19	1
19	7	1
1059	1153	1
1153	1059	1
11	19	1
19	11	1
1	432	1
432	1	1
91	18	1
18	91	1
199	879	1
879	199	1
129	607	1
607	129	1
217	1994	1
1994	217	1
7398	431	1
431	7398	1
8	1836	1
1836	8	1
6	295	1
295	6	1
86	98	1
98	86	1
102	7329	1
7329	102	1
49	7585	1
7585	49	1
2	1421	1
1421	2	1
2251	1166	1
1166	2251	1
170	113	1
113	170	1
1	3211	1
3211	1	1
491	1321	1
1321	491	1
227	124	1
124	227	1
863	84	1
84	863	1
1	545	1
545	1	1
532	91	1
91	532	1
429	7	1
7	429	1
75	212	1
212	75	1
785	39	1
39	785	1
492	27	1
27	492	1
7341	1864	1
1864	7341	1
31	5	1
5	31	1
347	166	1
166	347	1
1792	25	1
25	1792	1
519	453	1
453	519	1
7	417	1
417	7	1
336	980	1
980	336	1
24	949	1
949	24	1
57	793	1
793	57	1
82	164	1
164	82	1
222	5	1
5	222	1
12	826	1
826	12	1
7603	588	1
588	7603	1
2	145	1
145	2	1
7550	1222	1
1222	7550	1
123	95	1
95	123	1
25	266	1
266	25	1
7337	332	1
332	7337	1
57	664	1
664	57	1
6	19	1
19	6	1
1179	56	1
56	1179	1
402	438	1
438	402	1
2282	1	1
1	2282	1
7581	177	1
177	7581	1
58	1544	1
1544	58	1
480	7564	1
7564	480	1
179	53	1
53	179	1
1307	95	1
95	1307	1
7603	2748	1
2748	7603	1
1258	65	1
65	1258	1
22	306	1
306	22	1
223	145	1
145	223	1
177	1524	1
1524	177	1
2161	947	1
947	2161	1
117	1147	1
1147	117	1
563	444	1
444	563	1
716	57	1
57	716	1
120	3	1
3	120	1
79	2101	1
2101	79	1
1590	58	1
58	1590	1
7373	327	1
327	7373	1
132	255	1
255	132	1
245	173	1
173	245	1
1873	3214	1
3214	1873	1
109	42	1
42	109	1
3	1056	1
1056	3	1
189	1424	1
1424	189	1
319	53	1
53	319	1
3077	61	1
61	3077	1
587	62	1
62	587	1
100	6	1
6	100	1
1691	53	1
53	1691	1
27	142	1
142	27	1
89	2625	1
2625	89	1
258	177	1
177	258	1
30	296	1
296	30	1
211	14	1
14	211	1
1159	792	1
792	1159	1
15	1921	1
1921	15	1
133	7415	1
7415	133	1
34	585	1
585	34	1
1	1520	1
1520	1	1
656	209	1
209	656	1
339	1626	1
1626	339	1
701	6	1
6	701	1
2225	177	1
177	2225	1
79	542	1
542	79	1
520	417	1
417	520	1
1	2227	1
2227	1	1
383	1647	1
1647	383	1
1823	754	1
754	1823	1
88	646	1
646	88	1
231	2102	1
2102	231	1
7341	36	1
36	7341	1
7564	615	1
615	7564	1
34	2378	1
2378	34	1
370	7	1
7	370	1
2532	236	1
236	2532	1
2020	1115	1
1115	2020	1
7595	7604	1
7604	7595	1
149	155	1
155	149	1
706	116	1
116	706	1
1539	147	1
147	1539	1
1918	7552	1
7552	1918	1
669	131	1
131	669	1
2776	681	1
681	2776	1
949	52	1
52	949	1
73	163	1
163	73	1
1	3064	1
3064	1	1
208	3	1
3	208	1
1883	11	1
11	1883	1
94	15	1
15	94	1
2139	18	1
18	2139	1
982	178	1
178	982	1
86	233	1
233	86	1
95	1889	1
1889	95	1
88	24	1
24	88	1
812	705	1
705	812	1
665	239	1
239	665	1
117	1742	1
1742	117	1
1159	7601	1
7601	1159	1
115	320	1
320	115	1
129	272	1
272	129	1
114	233	1
233	114	1
15	281	1
281	15	1
24	5	1
5	24	1
10	65	1
65	10	1
544	926	1
926	544	1
106	536	1
536	106	1
22	2079	1
2079	22	1
104	3445	1
3445	104	1
351	120	1
120	351	1
177	331	1
331	177	1
1720	682	1
682	1720	1
134	244	1
244	134	1
480	2065	1
2065	480	1
1535	12	1
12	1535	1
47	15	1
15	47	1
51	1809	1
1809	51	1
1269	42	1
42	1269	1
286	80	1
80	286	1
2908	631	1
631	2908	1
146	346	1
346	146	1
2644	1451	1
1451	2644	1
637	52	1
52	637	1
191	435	1
435	191	1
96	1895	1
1895	96	1
1974	50	1
50	1974	1
156	1495	1
1495	156	1
591	1802	1
1802	591	1
759	310	1
310	759	1
374	15	1
15	374	1
4	251	1
251	4	1
48	210	1
210	48	1
1731	14	1
14	1731	1
2360	1866	1
1866	2360	1
176	63	1
63	176	1
1	72	1
72	1	1
147	963	1
963	147	1
419	531	1
531	419	1
639	798	1
798	639	1
26	229	1
229	26	1
5	115	1
115	5	1
146	2219	1
2219	146	1
177	1039	1
1039	177	1
243	872	1
872	243	1
67	87	1
87	67	1
1785	2	1
2	1785	1
958	92	1
92	958	1
6290	27	1
27	6290	1
946	296	1
296	946	1
192	15	1
15	192	1
7594	145	1
145	7594	1
2171	69	1
69	2171	1
4	396	1
396	4	1
11	1034	1
1034	11	1
2908	211	1
211	2908	1
326	339	1
339	326	1
591	68	1
68	591	1
614	1108	1
1108	614	1
95	47	1
47	95	1
1159	7599	1
7599	1159	1
255	40	1
40	255	1
676	1677	1
1677	676	1
84	2481	1
2481	84	1
309	87	1
87	309	1
1749	69	1
69	1749	1
484	188	1
188	484	1
658	2	1
2	658	1
58	1	1
1	58	1
522	1156	1
1156	522	1
7598	95	1
95	7598	1
66	2	1
2	66	1
2037	511	1
511	2037	1
51	553	1
553	51	1
1063	2225	1
2225	1063	1
366	613	1
613	366	1
215	1094	1
1094	215	1
21	530	1
530	21	1
7363	7502	1
7502	7363	1
44	12	1
12	44	1
69	2241	1
2241	69	1
26	116	1
116	26	1
48	10	1
10	48	1
1124	7374	1
7374	1124	1
603	375	1
375	603	1
18	294	1
294	18	1
1	1072	1
1072	1	1
2	189	1
189	2	1
1	1491	1
1491	1	1
728	6	1
6	728	1
51	26	1
26	51	1
117	24	1
24	117	1
1792	7595	1
7595	1792	1
2	503	1
503	2	1
57	874	1
874	57	1
76	2046	1
2046	76	1
10	150	1
150	10	1
22	681	1
681	22	1
2278	127	1
127	2278	1
195	2606	1
2606	195	1
65	2682	1
2682	65	1
10	2519	1
2519	10	1
1100	263	1
263	1100	1
1895	15	1
15	1895	1
467	65	1
65	467	1
1	2351	1
2351	1	1
141	292	1
292	141	1
345	24	1
24	345	1
33	30	1
30	33	1
21	1986	1
1986	21	1
18	860	1
860	18	1
246	114	1
114	246	1
88	684	1
684	88	1
203	17	1
17	203	1
54	226	1
226	54	1
8	78	1
78	8	1
12	34	1
34	12	1
93	95	1
95	93	1
61	3196	1
3196	61	1
304	101	1
101	304	1
882	30	1
30	882	1
197	7603	1
7603	197	1
402	610	1
610	402	1
89	37	1
37	89	1
185	51	1
51	185	1
772	168	1
168	772	1
6	190	1
190	6	1
84	609	1
609	84	1
18	736	1
736	18	1
39	408	1
408	39	1
149	711	1
711	149	1
2336	233	1
233	2336	1
3447	15	1
15	3447	1
3053	18	1
18	3053	1
6	3	1
3	6	1
3	124	1
124	3	1
12	1350	1
1350	12	1
573	188	1
188	573	1
7560	53	1
53	7560	1
397	666	1
666	397	1
190	49	1
49	190	1
1483	14	1
14	1483	1
466	379	1
379	466	1
154	16	1
16	154	1
14	1293	1
1293	14	1
125	484	1
484	125	1
311	4	1
4	311	1
36	1579	1
1579	36	1
708	7488	1
7488	708	1
137	31	1
31	137	1
1922	2	1
2	1922	1
692	5	1
5	692	1
505	993	1
993	505	1
22	330	1
330	22	1
4	353	1
353	4	1
24	2147	1
2147	24	1
1	29	1
29	1	1
2606	195	1
195	2606	1
693	694	1
694	693	1
52	361	1
361	52	1
14	20	1
20	14	1
16	449	1
449	16	1
58	762	1
762	58	1
210	251	1
251	210	1
30	47	1
47	30	1
22	145	1
145	22	1
37	16	1
16	37	1
296	68	1
68	296	1
8	1896	1
1896	8	1
179	62	1
62	179	1
1328	204	1
204	1328	1
7573	798	1
798	7573	1
1367	691	1
691	1367	1
1379	462	1
462	1379	1
46	1531	1
1531	46	1
46	1528	1
1528	46	1
391	12	1
12	391	1
166	62	1
62	166	1
10	1673	1
1673	10	1
53	124	1
124	53	1
7518	176	1
176	7518	1
1552	431	1
431	1552	1
1267	1120	1
1120	1267	1
77	155	1
155	77	1
1101	328	1
328	1101	1
169	447	1
447	169	1
2626	76	1
76	2626	1
2376	116	1
116	2376	1
1039	161	1
161	1039	1
22	24	1
24	22	1
1796	30	1
30	1796	1
943	1304	1
1304	943	1
58	205	1
205	58	1
5	7568	1
7568	5	1
1181	362	1
362	1181	1
2298	1649	1
1649	2298	1
90	21	1
21	90	1
1438	358	1
358	1438	1
256	632	1
632	256	1
1732	135	1
135	1732	1
255	777	1
777	255	1
1818	3	1
3	1818	1
101	1248	1
1248	101	1
28	857	1
857	28	1
161	31	1
31	161	1
2310	22	1
22	2310	1
15	3439	1
3439	15	1
6792	527	1
527	6792	1
114	1385	1
1385	114	1
7579	57	1
57	7579	1
743	356	1
356	743	1
481	628	1
628	481	1
179	3017	1
3017	179	1
38	121	1
121	38	1
9	1725	1
1725	9	1
152	9	1
9	152	1
24	83	1
83	24	1
599	5	1
5	599	1
7403	2	1
2	7403	1
1726	733	1
733	1726	1
136	2406	1
2406	136	1
419	1214	1
1214	419	1
5	597	1
597	5	1
193	722	1
722	193	1
332	242	1
